line_num	word_num	left	top	conf	text
0	0	0	0	-1.0	
0	0	107	205	-1.0	
0	0	107	205	-1.0	
1	0	339	205	-1.0	
1	1	339	205	96.653633	Contents
2	0	109	364	-1.0	
2	1	109	364	95.769279	PREFACE
2	2	200	364	95.17086	TO
2	3	232	364	96.437035	THE
2	4	278	364	96.153236	SEVENTH
2	5	376	364	95.23661	EDITION
2	6	718	366	88.477844	xvii
3	0	108	392	-1.0	
3	1	108	392	72.726273	ACKNOWLEDGMENTS.
3	2	720	398	44.789383	av
4	0	258	451	-1.0	
4	1	258	452	96.676743	American
4	2	365	451	95.70549	Literature
4	3	479	452	90.862701	1820-1865
5	0	109	478	-1.0	
5	1	109	478	94.55365	Introduction
5	2	713	483	96.331795	929
6	0	109	510	-1.0	
6	1	109	510	95.12925	Timeline
6	2	713	512	94.484398	948
7	0	108	556	-1.0	
7	1	108	556	96.197166	WASHINGTON
7	2	250	556	95.381996	IRVING
7	3	323	557	69.140373	(1783-1859)
7	4	713	557	94.014694	951
8	0	128	578	-1.0	
8	1	128	579	90.112274	Rip
8	2	161	579	90.112274	Van
8	3	196	578	75.911064	Winkle
8	4	297	579	56.437073	953
9	0	127	600	-1.0	
9	1	127	600	96.277206	The
9	2	165	600	96.277206	Legend
9	3	230	600	96.877831	of
9	4	252	600	96.556786	Sleepy
9	5	310	600	96.848282	Hollow
9	6	411	601	86.892441	965
10	0	107	650	-1.0	
10	1	107	650	96.840431	JAMES
10	2	176	650	95.852562	FENIMORE
10	3	286	650	96.412842	COOPER
10	4	373	651	80.910118	(1789-1851)
10	5	713	651	94.79879	985
11	0	127	672	-1.0	
11	1	127	672	96.529907	The
11	2	165	673	82.724274	Pioneers
11	3	278	673	86.504379	987
12	0	146	694	-1.0	
12	1	146	694	95.952271	Volume
12	2	214	694	72.17807	I
12	3	270	696	91.921165	988
13	0	166	716	-1.0	
13	1	166	716	96.48275	Chapter
13	2	239	716	71.636017	Il
13	3	258	716	93.155899	[The
13	4	298	716	15.050163	Judge's
13	5	363	716	96.882477	History
13	6	427	716	96.882477	of
13	7	449	716	96.941002	the
13	8	480	716	96.151817	Settlement;
14	0	184	738	-1.0	
14	1	184	738	91.364555	ASudden
14	2	270	738	61.893112	Storm]
14	3	368	740	61.893112	988
15	0	166	760	-1.0	
15	1	166	760	96.379982	Chapter
15	2	239	760	52.109566	III
15	3	264	760	95.195168	[The
15	4	308	760	96.580757	Slaughter
15	5	391	760	95.232048	of
15	6	413	760	95.232048	the
15	7	445	760	69.977974	Pigeons]
15	8	557	761	59.144707	995
16	0	127	782	-1.0	
16	1	127	782	94.11338	The
16	2	165	782	96.87326	Last
16	3	204	782	96.87326	of
16	4	226	782	96.659782	the
16	5	258	782	96.826027	Mohicans
16	6	384	784	96.462822	1002
17	0	146	804	-1.0	
17	1	146	804	96.018173	Volume
17	2	214	804	46.530151	|
17	3	265	806	95.211197	1003
18	0	166	826	-1.0	
18	1	166	826	96.54789	Chapter
18	2	239	826	47.721146	Il
18	3	264	826	93.278099	[Natty
18	4	321	826	88.828278	Bumppo
18	5	395	826	93.300011	and
18	6	430	826	70.94445	Chingachgook;
19	0	185	848	-1.0	
19	1	185	848	93.334923	Stories
19	2	246	848	96.638344	of
19	3	268	848	96.83046	the
19	4	299	848	85.231476	Fathers]
19	5	411	850	95.266937	1003
20	0	108	898	-1.0	
20	1	108	898	96.034904	CATHARINE
20	2	227	898	92.519402	MARIA
20	3	294	898	88.801926	SEDGWICK
20	4	406	899	71.897545	(1789-1867)
20	5	705	900	95.607254	1009
21	0	128	920	-1.0	
21	1	128	920	93.154663	Hope
21	2	178	920	80.400604	Leslie
21	3	271	921	42.794819	1010
22	0	146	942	-1.0	
22	1	146	942	95.832817	Volume
22	2	214	942	70.22377	I
22	3	265	943	83.563568	1011
23	0	166	964	-1.0	
23	1	166	964	96.922218	Chapter
23	2	239	964	92.00605	IV
23	3	262	964	85.733917	[Magawisca’s
23	4	375	964	96.395149	History
23	5	440	964	96.979332	of
23	6	462	964	87.075386	“The
23	7	506	964	91.737915	Pequod
23	8	572	964	56.261032	"War"")"
23	9	665	966	89.588287	1011
24	0	146	986	-1.0	
24	1	146	986	96.124298	Volume
24	2	214	986	70.454651	
24	3	273	988	95.953842	1023
25	0	166	1008	-1.0	
25	1	166	1008	96.524536	Chapter
25	2	237	1008	92.783737	XIV
25	3	274	1008	84.601181	[Magawisca’s
25	4	387	1008	87.634789	Farewell]
25	5	507	1009	95.906509	1023
26	0	109	1058	-1.0	
26	1	109	1058	96.44944	LYDIA
26	2	169	1058	96.072296	HOWARD
26	3	262	1058	95.863434	HUNTLEY
26	4	360	1058	95.982399	SIGOURNEY
26	5	479	1059	65.158226	(1791-1865)
26	6	705	1059	95.941765	1028
27	0	128	1080	-1.0	
27	1	128	1080	96.914902	Death
27	2	183	1080	96.82309	of
27	3	204	1086	94.664413	an
27	4	230	1080	94.664413	Infant
27	5	325	1081	96.01368	1029
28	0	127	1102	-1.0	
28	1	127	1102	93.292351	The
28	2	165	1102	90.027977	Suttee
28	3	263	1103	95.5522	1030
29	0	127	1124	-1.0	
29	1	127	1124	95.13166	To
29	2	153	1124	96.815376	the
29	3	185	1124	96.899498	First
29	4	228	1124	96.393539	Slave
29	5	276	1124	97.012535	Ship
29	6	358	1126	95.330673	1031
30	0	128	1146	-1.0	
30	1	128	1146	96.094093	Columbus
30	2	218	1146	96.606911	before
30	3	274	1146	96.693619	the
30	4	307	1147	96.847466	University
30	5	393	1146	96.979439	of
30	6	416	1146	96.619431	Salamanca
30	7	549	1147	96.378807	1032
31	0	129	1168	-1.0	
31	1	129	1168	96.32	Indian
31	2	187	1168	90.45166	Names
31	3	288	1170	95.810074	1033
32	0	127	1190	-1.0	
32	1	127	1190	96.634178	The
32	2	164	1190	95.513283	Coral
32	3	216	1190	95.513283	Insect
32	4	311	1191	95.837296	1035
33	0	127	1212	-1.0	
33	1	127	1212	93.222626	To
33	2	152	1218	93.222626	a
33	3	168	1212	96.679649	Shred
33	4	220	1212	96.880592	of
33	5	242	1213	96.040482	Linen
33	6	335	1213	95.925018	1036
34	0	415	1258	-1.0	
34	1	415	1258	94.517334	vii
