line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	195	118		-1.0
0	0	195	118		-1.0
1	0	195	118		-1.0
1	1	195	131	x	84.860062
1	2	243	126	*	72.169098
1	3	291	118	Contents	96.28672
2	0	255	176		-1.0
2	1	255	184	Tuesday,	95.549126
2	2	369	181	October	90.686676
2	3	475	180	the	96.457909
2	4	519	176	Third	78.608459
2	5	621	178	27°	77.463776
3	0	258	211		-1.0
3	1	258	219	Friday,	95.944542
3	2	346	216	October	95.944542
3	3	452	213	the	96.173492
3	4	498	211	Sixth	70.95694
3	5	593	216	274	70.95694
4	0	258	248		-1.0
4	1	258	252	December	96.495506
4	2	386	250	the	96.493378
4	3	431	248	Sixth	91.184341
4	4	536	253	274	42.253262
5	0	258	279		-1.0
5	1	258	289	January	96.186256
5	2	354	285	the	96.186256
5	3	401	283	Sixth	62.138275
5	4	481	275	=	43.657284
5	5	502	279	276	52.58083
6	0	200	345		-1.0
6	1	200	356	WILLIAM	96.577339
6	2	351	354	BYRD	96.676605
6	3	445	351	(1674-2744)	87.713165
6	4	986	345	—	31.898102
7	0	228	382		-1.0
7	1	228	392	The	88.802269
7	2	287	392	Sccret	85.939896
7	3	368	389	Diary	96.136955
7	4	441	387	of	96.915451
7	5	476	386	William	76.054413
7	6	584	383	Byrd	96.361122
7	7	647	382	of	96.361122
8	0	347	423		-1.0
8	1	347	423	Westover	91.139709
8	2	471	426	1709-1712	61.595673
8	3	634	425	279	61.595673
9	0	233	453		-1.0
9	1	233	460	History	95.282127
9	2	327	458	of	95.282127
9	3	360	458	the	96.98011
9	4	407	457	Dividing	96.760185
9	5	518	455	Line	94.877846
9	6	608	453	285	73.056351
10	0	263	487		-1.0
10	1	263	493	[The	81.482407
10	2	327	492	Other	96.978439
10	3	407	489	British	94.598991
10	4	493	488	Colonies}	87.770844
10	5	641	487	255	82.190392
11	0	260	528		-1.0
11	1	260	528	October	81.835037
11	2	390	533	290	82.922012
12	0	206	591		-1.0
12	1	206	597	JONATHAN	96.174561
12	2	377	594	EDWARDS	96.323952
12	3	542	591	(1703-1758)	91.768913
12	4	992	593	299	93.700729
13	0	237	630		-1.0
13	1	237	631	Personal	94.907211
13	2	343	630	Narrative	88.786339
13	3	491	635	301	61.109695
14	0	237	663		-1.0
14	1	237	665	[Sarah	86.659828
14	2	319	663	Pierrepont]	63.435329
14	3	487	668	323	63.435329
15	0	234	696		-1.0
15	1	234	701	A	96.381386
15	2	262	700	Divine	96.484512
15	3	347	699	and	93.246796
15	4	400	696	Superatural	62.942616
15	5	560	696	Light	58.463089
15	6	657	700	334	78.640785
16	0	237	729		-1.0
16	1	237	734	Letter	95.484917
16	2	317	738	to	95.754471
16	3	350	733	Rev.	95.754471
16	4	411	732	Dr.	96.159401
16	5	458	732	Benjamin	96.158569
16	6	578	730	Colman	96.158569
16	7	684	729	(May	95.590981
16	8	759	737	30,	92.538521
16	9	805	730	1735)	83.441681
16	10	903	736	330	65.509918
17	0	268	767		-1.0
17	1	268	768	[The	73.368103
17	2	331	769	Great	96.874878
17	3	407	767	Awakening]	76.377106
17	4	577	772	330	71.83017
18	0	237	800		-1.0
18	1	237	804	Sinncrts	62.969635
18	2	332	804	in	96.870346
18	3	362	802	the	96.621368
18	4	410	801	Hands	96.277657
18	5	493	801	of	96.907623
18	6	525	809	an	96.934952
18	7	563	802	Angry	94.700104
18	8	640	800	God	74.501389
18	9	725	803	339	58.875065
19	0	239	836		-1.0
19	1	239	838	[The	81.293785
19	2	305	837	Beauty	96.64061
19	3	393	836	of	96.843811
19	4	425	836	the	95.903854
19	5	472	836	World)	64.886505
19	6	589	839	353	75.990723
20	0	239	869		-1.0
20	1	239	872	Images	96.552528
20	2	326	879	or	95.593445
20	3	358	870	Shadows	96.367455
20	4	469	870	of	96.89933
20	5	502	870	Divine	96.800568
20	6	588	869	Things	86.574348
20	7	709	875	355	75.936264
21	0	298	905		-1.0
21	1	298	913	3	88.302406
21	2	321	905	[Roses]	69.893303
21	3	436	908	355	64.87075
22	0	281	939		-1.0
22	1	281	940	64	94.42382
22	2	321	939	(Hills	66.522217
22	3	393	940	and	96.316132
22	4	446	939	Mountains}	52.78442
22	5	612	944	355	66.068146
23	0	282	974		-1.0
23	1	282	982	77	93.022522
23	2	321	974	[Rivers]	40.908566
23	3	447	977	355	73.244461
24	0	283	1008		-1.0
24	1	283	1008	78	94.985764
24	2	323	1008	[Trees]	66.582977
24	3	435	1010	357	68.2873
25	0	272	1043		-1.0
25	1	272	1043	156	94.354591
25	2	322	1043	[The	86.28537
25	3	388	1043	Book	96.943451
25	4	455	1043	of	96.556343
25	5	486	1044	Scripture]	0.0
25	6	636	1049	359	65.025299
26	0	215	1112		-1.0
26	1	215	1112	BENJAMIN	96.445793
26	2	374	1112	FRANKLIN	96.319717
26	3	537	1113	(1706-1790)	72.507462
26	4	997	1117	359	95.481529
27	0	241	1145		-1.0
27	1	241	1145	The	95.047997
27	2	298	1145	Way	94.948814
27	3	364	1149	to	94.542458
27	4	395	1145	Wealth	72.387024
27	5	516	1146	361	63.41468
28	0	242	1180		-1.0
28	1	242	1181	An	92.593544
28	2	285	1180	Edict	91.306183
28	3	356	1180	by	96.685051
28	4	393	1181	the	96.908096
28	5	440	1181	King	96.866104
28	6	503	1181	of	96.058456
28	7	538	1181	Prussia	71.877937
28	8	652	1183	368	65.068771
29	0	242	1213		-1.0
29	1	242	1213	‘The	88.794144
29	2	297	1214	Sale	96.73259
29	3	352	1214	of	96.73259
29	4	386	1214	the	96.774071
29	5	432	1215	Hessians	87.194489
29	6	570	1222	372	81.510727
