line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	161	94		-1.0
0	0	161	94		-1.0
1	0	884	94		-1.0
1	1	884	96	Conrents	76.385612
1	2	1044	94	/	66.797958
1	3	1074	96	xiii	86.817375
2	0	161	168		-1.0
2	1	161	168	JOHN	95.918701
2	2	246	168	ADAMS	95.918701
2	3	359	170	(1735-1826)	60.040363
2	4	527	168	and	96.853508
2	5	578	168	ABIGAIL	93.999146
2	6	701	168	ADAMS	93.999146
2	7	812	170	(1744-1818)	77.374992
2	8	1070	170	616	95.751022
3	0	190	201		-1.0
3	1	190	201	The	96.417709
3	2	248	202	Letters	96.268173
3	3	340	201	of	96.926041
3	4	371	201	John	96.576233
3	5	437	201	and	96.200905
3	6	489	201	Abigail	96.236191
3	7	579	201	Adams	96.615845
3	8	727	203	617	96.751785
4	0	219	233		-1.0
4	1	219	233	Abigail	96.772667
4	2	309	234	Adams	96.114685
4	3	401	240	to	95.739243
4	4	437	234	John	95.881096
4	5	504	229	Adams	95.881096
4	6	587	236	(August	95.94825
4	7	695	236	19,	87.982956
4	8	743	236	1774}	76.109833
5	0	279	267		-1.0
5	1	279	267	[Classical	94.822639
5	2	405	267	Parallels]	79.672409
5	3	581	269	617	96.341866
6	0	218	299		-1.0
6	1	218	300	John	96.930138
6	2	286	295	Adams	96.279633
6	3	374	306	to	96.912949
6	4	407	295	Abigail	96.598213
6	5	505	295	Adams	96.198547
6	6	587	299	(September	96.198547
6	7	740	302	16,	91.953209
6	8	787	302	1774)	90.658707
7	0	279	333		-1.0
7	1	279	333	[Prayers	96.270119
7	2	384	339	at	96.820358
7	3	416	333	the	96.820358
7	4	462	333	Congress]	93.787117
7	5	650	335	618	96.78698
8	0	218	366		-1.0
8	1	218	366	John	95.348839
8	2	286	362	Adams	95.348839
8	3	374	372	to	96.681648
8	4	406	362	Abigail	96.023895
8	5	505	362	Adams	95.668678
8	6	587	366	(July	96.769745
8	7	651	368	23,	94.035896
8	8	702	367	1775)	92.479607
8	9	780	366	[Dr.	88.289482
8	10	836	366	Franklin]	78.043518
8	11	1012	368	619	96.924019
9	0	218	399		-1.0
9	1	218	399	John	96.706558
9	2	288	395	Adams	96.057915
9	3	374	405	to	96.450615
9	4	404	399	Abigail	96.541641
9	5	494	399	Adams	96.666023
9	6	587	399	(October	96.716827
9	7	704	401	29,	94.686279
9	8	755	401	1775)	94.686279
9	9	833	399	[Prejudice	95.250603
9	10	965	402	in	95.250603
10	0	278	432		-1.0
10	1	278	432	Favor	96.493912
10	2	351	432	of	96.784492
10	3	384	432	New	96.212227
10	4	449	432	England]	92.344269
10	5	623	434	620	96.107483
11	0	219	464		-1.0
11	1	219	464	Abigail	96.620331
11	2	309	465	Adams	95.148102
11	3	401	471	to	95.148102
11	4	437	465	John	95.472542
11	5	504	460	Adams	95.233521
11	6	587	465	(November	96.526543
11	7	732	467	27,	95.915771
11	8	784	466	1775)	94.28212
11	9	861	465	[The	87.447815
11	10	927	465	Building	96.945618
12	0	278	498		-1.0
12	1	278	498	Up	93.924286
12	2	321	507	a	93.924286
12	3	342	499	Great	95.322304
12	4	422	498	Empire]	95.322304
12	5	584	500	621	96.264175
13	0	218	531		-1.0
13	1	218	531	John	96.864021
13	2	288	527	Adams	96.24176
13	3	374	537	to	96.847824
13	4	404	531	Abigail	96.504967
13	5	494	531	Adams	96.615349
13	6	587	531	(July	95.944466
13	7	651	533	3,	94.477631
13	8	686	533	1776)	94.477631
13	9	765	531	[These	96.131775
13	10	854	531	Colonies	96.131775
14	0	276	564		-1.0
14	1	276	565	Are	96.322029
14	2	329	564	Free	96.277107
14	3	389	564	and	96.544006
14	4	443	564	Independent	96.209953
14	5	606	564	States}	74.267807
14	6	754	566	623	95.687943
15	0	218	597		-1.0
15	1	218	597	John	96.371536
15	2	284	593	Adams	95.789825
15	3	374	603	to	96.69751
15	4	404	597	Abigail	96.139236
15	5	494	597	Adams	96.831985
15	6	587	597	(July	96.468468
15	7	651	599	3,	95.03627
15	8	686	599	1776)	95.03627
15	9	765	597	[Reflections	96.158173
15	10	917	605	on	96.637787
15	11	957	597	the	96.036522
16	0	278	630		-1.0
16	1	278	630	Declaration	91.228477
16	2	428	630	of	96.682335
16	3	461	630	Independence]	75.724808
16	4	707	632	624	96.155579
17	0	219	662		-1.0
17	1	219	662	Abigail	96.705864
17	2	309	663	Adams	95.966248
17	3	401	669	to	95.284508
