line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	179	94		-1.0
0	0	179	94		-1.0
1	0	180	94		-1.0
1	1	180	96	viii	44.074471
1	2	246	94	{	11.732475
1	3	275	96	Conrents	87.073547
2	0	210	164		-1.0
2	1	210	164	Niagara	96.508507
2	2	373	170	1038	93.342209
3	0	209	200		-1.0
3	1	209	201	Our	95.05706
3	2	264	200	Aborigines	96.358009
3	3	463	203	1039	96.615417
4	0	208	234		-1.0
4	1	208	234	The	96.234657
4	2	264	234	Two	90.082169
4	3	324	234	Draughts	90.082169
4	4	505	236	1040	96.27256
5	0	210	267		-1.0
5	1	210	267	Fallen	96.117661
5	2	294	267	Forests	96.885818
5	3	448	269	1041	94.875015
6	0	210	300		-1.0
6	1	210	300	Erin's	69.573517
6	2	288	300	Daughter	96.724174
6	3	471	302	1042	96.49868
7	0	208	333		-1.0
7	1	208	333	Two	96.171463
7	2	267	333	Old	95.429947
7	3	321	333	Women	95.084267
7	4	483	335	1043	96.170258
8	0	180	399		-1.0
8	1	180	399	WILLIAM	94.852715
8	2	318	399	CULLEN	95.383636
8	3	449	399	BRYANT	95.837105
8	4	566	401	(1794-1878)	83.095055
8	5	1076	401	1044	96.125374
9	0	204	428		-1.0
9	1	204	428	Thanatopsis	90.670891
9	2	426	434	1045	95.920753
10	0	208	464		-1.0
10	1	208	465	To	96.167595
10	2	246	474	a	95.062912
10	3	268	464	Waterfowl	80.635498
10	4	462	467	1047	96.436165
11	0	209	498		-1.0
11	1	209	498	Sonnet—To	91.05368
11	2	362	506	an	96.644272
11	3	398	500	American	96.254051
11	4	527	499	Painter	96.727531
11	5	621	498	Departing	95.700027
11	6	751	498	for	95.700027
11	7	794	498	Europe	96.791115
11	8	950	500	1048	96.470078
12	0	208	531		-1.0
12	1	208	531	The	96.521706
12	2	266	531	Prairies	96.267075
12	3	427	533	1048	96.039749
13	0	180	597		-1.0
13	1	180	597	WILLIAM	93.019806
13	2	317	597	APESS	92.386299
13	3	414	599	(1798-1839)	73.542778
13	4	1076	599	1051	95.883392
14	0	209	629		-1.0
14	1	209	631	An	96.626305
14	2	253	630	Indian's	86.579659
14	3	357	630	Looking-Glass	91.819481
14	4	539	629	for	96.981659
14	5	582	630	the	96.695366
14	6	628	630	White	96.915398
14	7	713	630	Man	96.779999
14	8	837	632	1051	94.828583
15	0	179	696		-1.0
15	1	179	696	JANE	93.576317
15	2	257	696	JOHNSTON	95.546288
15	3	426	696	SCHOOLCRAFT	29.743431
15	4	653	698	(1800-1842)	81.448151
15	5	1076	698	1058	96.310913
16	0	210	728		-1.0
16	1	210	729	Elegy:	96.722229
16	2	291	729	On	96.949127
16	3	338	729	the	96.929672
16	4	385	729	death	96.973923
16	5	461	728	of	96.409027
16	6	494	737	my	96.594475
16	7	537	738	son	96.594475
16	8	587	729	William	96.616432
16	9	692	729	Henry,	96.500107
16	10	779	735	at	96.789886
16	11	811	729	St.	93.080444
16	12	854	729	Mary's	77.963501
16	13	1001	731	1059	95.170586
17	0	209	762		-1.0
17	1	209	762	Sweet	94.859169
17	2	291	762	Willy	96.506294
17	3	422	764	1060	96.15715
18	0	208	795		-1.0
18	1	208	795	To	96.933662
18	2	247	795	the	96.68676
18	3	296	796	Pine	96.53006
18	4	357	795	Tree	96.440536
18	5	479	797	1061	96.447868
19	0	210	828		-1.0
19	1	210	829	Lines	96.346893
19	2	284	829	Written	96.261353
19	3	386	834	at	96.261353
19	4	417	828	Castle	95.737099
19	5	505	828	Island,	95.086266
19	6	596	828	Lake	96.940674
19	7	661	828	Superior	96.907188
19	8	835	830	1062	96.545189
20	0	208	861		-1.0
20	1	208	861	Two	86.290733
20	2	268	861	Songs	96.699837
20	3	409	863	1063	95.833611
21	0	210	894		-1.0
21	1	210	894	[My	68.808441
21	2	267	894	lover	95.753754
21	3	335	896	is	95.753754
21	4	361	894	tall	96.778809
21	5	407	894	and	96.213036
21	6	461	894	handsome}	83.466934
21	7	664	896	1064	95.903137
22	0	210	927		-1.0
22	1	210	927	Moowis,	92.591576
22	2	321	927	the	96.835327
22	3	370	927	Indian	96.448792
22	4	456	927	Coquette	50.058128
22	5	638	929	1065	92.733231
23	0	208	960		-1.0
23	1	208	960	The	96.804573
23	2	266	960	Little	96.804276
23	3	339	961	Spirit,	96.318138
23	4	422	969	or	93.240791
23	5	456	960	Boy-Man	89.139175
23	6	637	962	1066	96.068375
24	0	180	1029		-1.0
24	1	180	1029	CAROLINE	96.005295
24	2	340	1029	STANSBURY	96.671677
24	3	515	1029	KIRKLAND	96.207069
24	4	672	1030	(1801-1864)	60.06081
24	5	1076	1031	1068	95.844849
25	0	209	1061		-1.0
25	1	209	1063	A	92.52417
25	2	237	1062	New	92.52417
25	3	300	1062	Home—Who'll	82.351219
25	4	492	1062	Follow?	96.742111
25	5	592	1071	or,	96.866714
25	6	630	1062	Glimpses	96.336349
25	7	752	1061	of	96.236099
25	8	784	1062	Western	96.416611
25	9	894	1062	Life	96.784515
25	10	1010	1064	1069	96.515755
26	0	239	1095		-1.0
26	1	239	1095	Preface	96.310066
26	2	398	1097	1069	96.276703
27	0	237	1128		-1.0
27	1	237	1128	Chapter	94.840408
27	2	347	1129	I	65.478737
27	3	424	1130	1070	96.318863
28	0	237	1161		-1.0
28	1	237	1161	Chapter	96.482849
28	2	345	1161	XVI	74.707428
28	3	460	1163	1074	95.232971
29	0	182	1233		-1.0
29	1	182	1233	LYDIA	96.159462
29	2	272	1233	MARIA	14.41304
29	3	372	1233	CHILD	96.166077
29	4	476	1235	(1802-1880)	68.489578
29	5	1076	1235	1078	95.327858
30	0	210	1266		-1.0
30	1	210	1267	Letters	96.071953
30	2	303	1266	from	96.071953
30	3	371	1266	New-York	96.329041
30	4	556	1268	1081	94.519135
31	0	239	1299		-1.0
