line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	161	94		-1.0
0	0	161	94		-1.0
1	0	884	94		-1.0
1	1	884	96	Conrents	76.385612
1	2	1044	94	/	66.797958
1	3	1074	96	xiii	86.817375
2	0	421	170		-1.0
2	1	421	171	DEBATES	95.596313
2	2	536	171	OVER	87.667252
2	3	609	171	"""“AMERICANIZATION®"	51.650635
2	4	1058	170	1147	92.126991
3	0	164	225		-1.0
3	1	164	225	FREDERICK	96.237991
3	2	341	225	JACKSON	96.371895
3	3	477	225	TURNER:	57.974506
3	4	614	225	From	96.039879
3	5	684	225	The	96.368324
3	6	740	225	Significance	96.288986
3	7	897	225	of	96.864128
4	0	248	258		-1.0
4	1	248	258	the	96.072105
4	2	297	258	Frontier	84.82338
4	3	406	260	in	95.730026
4	4	432	259	American	96.422493
4	5	560	258	History	95.831726
4	6	1058	260	1148	95.301811
5	0	162	324		-1.0
5	1	162	324	THEODORE	96.002647
5	2	338	324	ROOSEVELT:	96.542114
5	3	524	324	From	96.596321
5	4	593	326	American	94.938934
5	5	721	324	Ideals	92.312378
5	6	1058	326	1153	95.182602
6	0	191	357		-1.0
6	1	191	357	From	95.78286
6	2	261	357	The	93.293228
6	3	318	358	Strenuous	92.521469
6	4	453	357	Life	95.909569
6	5	569	359	1156	96.475349
7	0	164	423		-1.0
7	1	164	423	HELEN	96.105301
7	2	273	423	HUNT	93.954918
7	3	363	423	JACKSON:	93.954918
7	4	513	423	From	95.968338
7	5	581	425	A	95.968338
7	6	608	423	Century	96.236839
7	7	716	423	of	96.845436
7	8	749	423	Dishonor	96.371658
7	9	1058	425	1159	87.689156
8	0	161	484		-1.0
8	1	161	484	JOSE	95.355865
8	2	240	485	MARTI:	84.317039
8	3	349	489	From	94.873062
8	4	419	489	Our	92.892227
8	5	474	490	America	96.475082
8	6	1058	491	1164	95.78495
9	0	162	554		-1.0
9	1	162	555	CHARLES	93.296196
9	2	306	555	W.	90.793617
9	3	347	555	CHESNUTT:	91.88353
9	4	521	556	A	96.941658
9	5	549	555	Defamer	95.83316
9	6	662	554	of	96.432808
9	7	695	555	His	95.979332
9	8	746	555	Race	96.286407
9	9	1058	557	1167	88.955658
10	0	161	621		-1.0
10	1	161	621	JANE	92.40947
10	2	239	621	ADDAMS:	91.572884
10	3	379	621	Twenty	96.050369
10	4	472	617	Years	96.778061
10	5	543	627	at	93.25782
10	6	576	621	Hull-House	91.39579
10	7	1058	623	1169	95.672455
11	0	191	654		-1.0
11	1	191	654	From	96.423119
11	2	261	654	Chapter	93.134918
11	3	369	654	V,	89.894318
11	4	401	654	First	96.84185
11	5	465	654	Days	96.122185
11	6	533	660	at	96.122185
11	7	564	654	Hull	96.835312
11	8	627	654	House	96.007301
11	9	773	656	1170	63.646645
12	0	191	687		-1.0
12	1	191	687	Chapter	96.42131
12	2	299	687	XL.	66.214691
12	3	344	688	Immigrants	71.273468
12	4	491	687	and	96.001091
12	5	543	687	Their	96.001091
12	6	618	687	Children	96.528297
12	7	795	689	1172	94.939102
13	0	162	753		-1.0
13	1	162	753	ANNA	91.101494
13	2	251	753	JULIA	90.098572
13	3	338	753	COOPER:	95.171989
13	4	476	753	From	96.228195
13	5	545	753	One	95.027275
13	6	606	753	Phase	96.343132
13	7	685	749	of	96.261154
13	8	714	753	American	96.016479
13	9	840	753	Literature	96.173462
13	10	1028	755	1174	84.974472
14	0	163	861		-1.0
14	1	163	861	SELECTED	95.910378
14	2	324	861	BIBLIOGRAPHIES	96.41893
14	3	1082	862	Al	96.224632
15	0	164	898		-1.0
15	1	164	903	PERMISSIONS	95.909401
15	2	378	898	ACKNOWLEDGMENTS	95.618988
15	3	1065	904	AGI	70.049843
16	0	164	945		-1.0
16	1	164	945	INDEX	95.160751
16	2	1065	946	A33	78.172256
