line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	179	94		-1.0
0	0	179	94		-1.0
1	0	180	94		-1.0
1	1	180	96	xii	70.447098
1	2	234	94	/	70.447098
1	3	266	96	Contents	0.0
2	0	209	168		-1.0
2	1	209	168	Clotel;	30.629822
2	2	299	177	or,	96.196198
2	3	337	168	The	96.748199
2	4	395	168	President's	7.627754
2	5	536	168	Daughter	95.809128
2	6	719	170	1841	33.116745
3	0	237	201		-1.0
3	1	237	201	Chapter	96.809601
3	2	347	202	I.	79.449699
3	3	370	201	The	96.194099
3	4	428	201	Negro	96.264053
3	5	510	201	Sale	95.089211
3	6	630	203	1841	68.245102
4	0	237	234		-1.0
4	1	237	234	Chapter	95.400948
4	2	345	234	XXIV.	92.035255
4	3	420	234	The	96.770393
4	4	474	235	Arrest	96.499077
4	5	617	236	1847	93.003395
5	0	237	267		-1.0
5	1	237	267	Chapter	92.755051
5	2	345	267	XXV.	88.951309
5	3	411	267	Death	96.488686
5	4	495	267	Is	93.494278
5	5	525	267	Freedom	96.349434
5	6	700	269	1850	96.473183
6	0	182	330		-1.0
6	1	182	330	HENRY	96.567757
6	2	288	330	DAVID	96.443626
6	3	384	330	THOREAU	94.885452
6	4	534	331	(1817-1862)	64.283424
6	5	1076	332	1853	96.184929
7	0	210	363		-1.0
7	1	210	363	Resistance	96.405716
7	2	348	369	to	96.405716
7	3	380	363	Civil	96.293465
7	4	444	364	Government	67.265381
7	5	666	365	1857	96.619873
8	0	209	396		-1.0
8	1	209	396	Walden,	96.650787
8	2	317	405	or	96.973
8	3	351	396	Life	96.353676
8	4	407	399	in	96.429886
8	5	439	396	the	96.462936
8	6	486	396	Woods	95.969376
8	7	635	398	1872	93.625343
9	0	209	429		-1.0
9	1	209	429	Slavery	93.023354
9	2	305	431	in	93.023354
9	3	338	429	Massachusetts	95.506241
9	4	581	431	2046	96.193199
10	0	209	461		-1.0
10	1	209	462	From	89.030045
10	2	276	464	A	89.030045
10	3	306	462	Plea	96.828636
10	4	365	461	for	96.828362
10	5	408	462	Captain	96.829399
10	6	510	462	John	95.586937
10	7	579	462	Brown	96.554543
10	8	723	464	2056	96.361923
11	0	182	528		-1.0
11	1	182	528	FREDERICK	96.138115
11	2	357	528	DOUGLASS	96.398636
11	3	524	530	(1818-1895)	75.497864
11	4	1072	530	2060	96.668518
12	0	210	560		-1.0
12	1	210	561	Narrative	96.89415
12	2	331	561	of	96.262497
12	3	364	561	the	96.937622
12	4	411	561	Life	96.668587
12	5	467	560	of	96.813332
12	6	500	561	Frederick	96.218597
12	7	624	561	Douglass,	96.351799
12	8	750	569	an	96.336838
12	9	785	563	American	96.412376
12	10	912	561	Slave,	96.844215
13	0	294	593		-1.0
13	1	294	594	Written	94.303947
13	2	398	594	by	96.474953
13	3	435	593	Himself	96.522583
13	4	594	596	2064	96.378563
14	0	210	627		-1.0
14	1	210	627	My	96.520264
14	2	258	627	Bondage	96.174507
14	3	371	627	and	96.691788
14	4	425	627	My	96.219368
14	5	473	627	Freedom	96.165619
14	6	644	629	2129	96.751663
15	0	237	660		-1.0
15	1	237	660	Chapter	92.822205
15	2	347	661	[.	76.68911
15	3	370	660	The	95.890785
15	4	425	660	Author's	79.744171
15	5	536	660	Childhood	96.518066
15	6	729	662	2129	96.684082
16	0	237	692		-1.0
16	1	237	693	Chapter	96.833473
16	2	347	694	I.	13.707352
16	3	381	693	The	96.184868
16	4	435	693	Author	96.41893
16	5	531	693	Removed	96.746994
16	6	650	692	from	96.79583
16	7	717	694	His	96.554253
16	8	768	693	First	96.637512
16	9	833	694	Home	96.366768
16	10	970	695	2133	96.687111
17	0	237	726		-1.0
17	1	237	726	Chapter	96.911827
17	2	347	727	HI.	57.373276
17	3	391	726	The	95.019608
17	4	446	726	Author's	86.083435
17	5	558	727	Parentage	96.147972
17	6	741	728	2136	96.909416
18	0	209	759		-1.0
18	1	209	759	What	82.068939
18	2	284	765	to	96.118668
18	3	316	759	the	96.726097
18	4	363	759	Slave	94.691872
18	5	437	760	Is	90.868279
18	6	465	759	the	96.590645
18	7	513	759	Fourth	96.677689
18	8	602	759	of	96.850281
18	9	633	759	July?	96.850281
18	10	759	761	2140	96.768738
19	0	208	792		-1.0
19	1	208	792	The	96.311783
19	2	266	792	Heroic	96.44342
19	3	356	792	Slave	96.878532
19	4	485	794	2143	94.904472
20	0	493	876		-1.0
20	1	493	876	SECTION,	94.167847
20	2	617	876	REGION,	94.395584
20	3	729	877	NATION	94.891335
20	4	1082	878	2171	73.728226
21	0	182	930		-1.0
21	1	182	930	DANIEL	95.94297
21	2	297	930	WEBSTER:	95.94297
21	3	453	930	From	95.987183
21	4	525	930	First	96.731995
21	5	588	930	Settlement	94.239571
21	6	730	930	of	95.591286
21	7	764	930	New	95.962074
21	8	827	930	England	96.61496
21	9	1072	932	2172	95.264038
22	0	180	993		-1.0
22	1	180	993	WILLIAM	92.907784
22	2	318	993	GILMORE	91.602043
22	3	466	993	SIMMS:	96.345955
22	4	580	993	Written	94.76886
22	5	683	996	in	94.76886
22	6	717	993	Mississippi	94.975166
22	7	1072	995	2175	95.902016
23	0	209	1026		-1.0
23	1	209	1026	From	96.321785
23	2	278	1027	Americanism	86.476944
23	3	449	1028	in	95.747505
23	4	480	1027	Literature	96.951279
23	5	666	1028	2177	94.668144
24	0	182	1092		-1.0
24	1	182	1092	RICHARD	96.403259
24	2	324	1092	HENRY	96.260757
24	3	433	1092	DANA	93.173393
24	4	511	1088	JR.:	82.531349
24	5	572	1092	Front	75.297012
24	6	642	1092	Two	96.816345
24	7	698	1092	Years	96.023232
24	8	770	1092	before	96.023232
24	9	854	1092	the	95.985886
24	10	903	1092	Mast	96.167702
24	11	1072	1094	2179	93.263275
25	0	179	1155		-1.0
25	1	179	1155	JOHN	96.655823
