line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	179	94		-1.0
0	0	179	94		-1.0
1	0	180	94		-1.0
1	1	180	96	xii	70.447098
1	2	234	94	/	70.447098
1	3	266	96	Contents	0.0
2	0	238	168		-1.0
2	1	238	168	Saturday,	96.583786
2	2	359	168	October	96.317604
2	3	467	168	the	96.581657
2	4	514	168	Seventh	95.63768
2	5	678	170	372	96.548302
3	0	238	201		-1.0
3	1	238	201	From	96.529541
3	2	309	201	December	95.969299
3	3	443	201	the	96.764175
3	4	490	201	Sixth	95.943977
3	5	618	203	376	94.910812
4	0	236	234		-1.0
4	1	236	234	January	96.828102
4	2	339	234	the	96.484947
4	3	386	234	Sixth	96.916153
4	4	513	236	377	96.415199
5	0	180	306		-1.0
5	1	180	306	WILLIAM	95.78476
5	2	320	306	BYRD	95.411385
5	3	404	308	(1674-1744)	65.045609
5	4	1089	308	378	96.416931
6	0	209	339		-1.0
6	1	209	339	From	96.718201
6	2	279	339	The	96.405708
6	3	335	339	Secret	95.772614
6	4	423	339	Diary	96.080162
6	5	495	339	of	96.080162
6	6	527	339	William	96.759712
6	7	632	339	Byrd	96.630547
6	8	695	339	of	96.754448
6	9	727	339	Westover,	96.554985
6	10	857	341	1710-1712	47.470379
6	11	1060	341	379	96.2341
7	0	179	405		-1.0
7	1	179	405	JONATHAN	95.944244
7	2	345	405	EDWARDS	96.236504
7	3	495	406	(1703-1758)	69.806015
7	4	1089	407	384	87.893707
8	0	210	438		-1.0
8	1	210	438	Personal	96.297585
8	2	323	438	Narrative	88.985817
8	3	501	440	386	96.536392
9	0	209	471		-1.0
9	1	209	471	On	94.60408
9	2	256	471	Sarah	93.248695
9	3	336	472	Pierpont	90.421745
9	4	505	473	396	96.112297
10	0	209	504		-1.0
10	1	209	504	Sarah	96.331902
10	2	290	504	Edwards's	13.328796
10	3	419	504	Narrative	96.967232
10	4	597	506	397	96.752632
11	0	209	537		-1.0
11	1	209	538	A	96.820061
11	2	237	537	Divine	96.680984
11	3	323	537	and	96.601357
11	4	377	537	Supernatural	95.952309
11	5	546	537	Light	96.906288
11	6	674	539	404	95.513489
12	0	210	570		-1.0
12	1	210	571	Letter	96.245079
12	2	292	576	to	95.893799
12	3	324	570	Rev.	78.434341
12	4	383	570	Dr.	94.39753
12	5	429	570	Benjamin	95.668381
12	6	554	570	Colman	96.258095
12	7	659	570	(May	96.624283
12	8	732	572	30,	94.948143
12	9	782	571	1735)	76.83593
12	10	914	572	417	94.946213
13	0	240	603		-1.0
13	1	240	603	[The	94.735863
13	2	303	603	Great	96.204071
13	3	378	603	Awakening]	95.60257
13	4	585	605	417	64.320656
14	0	209	635		-1.0
14	1	209	636	Sinners	96.624435
14	2	311	638	in	95.733719
14	3	342	636	the	96.596275
14	4	390	636	Hands	96.650528
14	5	476	635	of	96.725365
14	6	509	644	an	96.479149
14	7	543	637	Angry	96.608238
14	8	624	636	God	96.940529
14	9	740	638	425	94.870514
15	0	377	728		-1.0
15	1	377	729	NATIVE	96.651016
15	2	470	729	AMERICANS:	96.095909
15	3	629	729	CONTACT	94.233711
15	4	752	729	AND	94.233711
15	5	812	729	CONFLICT	48.167412
15	6	1088	728	437	95.288025
16	0	182	783		-1.0
16	1	182	783	PONTIAC:	96.530762
16	2	328	783	Speech	96.479393
16	3	425	789	at	96.159012
16	4	456	783	Detroit	96.400085
16	5	1088	785	438	96.162186
17	0	181	854		-1.0
17	1	181	855	SAMSON	93.29995
17	2	314	855	OCCOM:	91.72908
17	3	444	855	From	95.114235
17	4	512	857	A	95.114235
17	5	539	855	Short	96.136551
17	6	617	855	Narrative	96.580505
17	7	737	854	of	96.519356
17	8	770	855	My	96.519356
17	9	818	854	Life	96.604492
17	10	1088	857	440	94.188194
18	0	180	924		-1.0
18	1	180	924	THOMAS	95.560989
18	2	311	920	JEFFERSON:	95.560989
18	3	495	924	Chief	89.378555
18	4	573	924	Logan's	33.074409
18	5	672	920	speech,	96.936028
18	6	771	920	from	96.519325
18	7	837	924	Notes	96.657982
19	0	209	956		-1.0
19	1	209	966	on	96.496277
19	2	248	957	the	96.26693
19	3	295	957	State	96.701469
19	4	365	956	of	96.873383
19	5	397	958	Virginia	96.890099
19	6	1088	959	443	95.110161
20	0	182	1029		-1.0
20	1	182	1029	RED	96.626778
20	2	248	1025	JACKET:	94.519531
20	3	371	1029	Speech	96.644928
20	4	468	1035	to	96.051132
20	5	500	1029	the	96.435005
20	6	548	1029	U.S.	89.750755
20	7	610	1029	Senate	96.720161
20	8	1088	1031	445	93.876389
21	0	180	1101		-1.0
21	1	180	1101	TECUMSEH:	93.44104
21	2	363	1101	Speech	94.611923
21	3	461	1107	to	96.694351
21	4	492	1101	the	93.301125
21	5	539	1101	Osages	92.297829
21	6	1088	1103	447	96.034904
22	0	182	1221		-1.0
22	1	182	1221	BENJAMIN	96.079399
22	2	341	1221	FRANKLIN	96.370071
22	3	495	1222	(1706-1790)	70.856483
22	4	1088	1223	449	95.975014
23	0	208	1254		-1.0
23	1	208	1254	The	95.491646
23	2	264	1254	Way	95.390053
23	3	325	1260	to	96.618034
23	4	356	1254	Wealth	95.987793
23	5	507	1256	1	57.087818
24	0	210	1287		-1.0
24	1	210	1287	Rules	96.530159
24	2	286	1287	by	95.150856
24	3	321	1287	Which	95.317635
24	4	410	1296	a	96.442276
24	5	432	1288	Great	95.458221
24	6	510	1287	Empire	96.321594
24	7	609	1287	May	96.766731
24	8	669	1287	Be	95.880013
24	9	710	1287	Reduced	96.533752
24	10	824	1293	to	94.701118
24	11	855	1296	a	94.701118
25	0	295	1320		-1.0
25	1	295	1320	Small	95.839043
25	2	372	1320	One	95.706848
25	3	489	1322	457	89.801453
26	0	211	1352		-1.0
26	1	211	1352	Information	96.401474
26	2	365	1359	to	96.650452
26	3	396	1353	Those	95.668259
