line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	161	94		-1.0
0	0	161	94		-1.0
1	0	905	94		-1.0
1	1	905	96	Contents	39.961971
1	2	1065	94	/	55.559994
1	3	1095	96	ix	92.005104
2	0	221	168		-1.0
2	1	221	168	Book	96.84848
2	2	292	169	Il	67.952332
2	3	599	170	120	96.636597
3	0	248	201		-1.0
3	1	248	201	Chapter	96.759544
3	2	356	201	XI.	66.089478
3	3	399	201	The	96.566765
3	4	456	201	Remainder	96.425072
3	5	598	201	of	96.425072
3	6	635	203	Anno	95.186317
3	7	705	203	1620	95.186317
3	8	832	203	120	95.704628
4	0	279	233		-1.0
4	1	279	233	[Difficult	96.011383
4	2	401	234	Beginnings]	95.083939
4	3	614	236	121	94.104134
5	0	279	267		-1.0
5	1	279	267	[Dealings	95.306999
5	2	401	267	with	97.002205
5	3	463	267	the	96.926262
5	4	512	267	Natives]	95.847855
5	5	680	269	123	96.396599
6	0	248	300		-1.0
6	1	248	300	Chapter	96.927902
6	2	356	300	XII.	82.029602
6	3	407	302	Anno	93.32476
6	4	486	302	1621	92.654778
6	5	555	300	[The	96.244324
6	6	620	300	First	96.747299
6	7	681	300	Thanksgiving]	96.495834
6	8	923	302	126	96.407814
7	0	248	333		-1.0
7	1	248	333	Chapter	96.804558
7	2	356	333	XIX.	96.257431
7	3	414	334	Anno	96.6008
7	4	494	335	1628	92.933609
7	5	561	333	[Mr.	89.134636
7	6	623	333	Morton	96.494202
7	7	722	333	of	93.278984
7	8	755	333	Merrymount]	74.201111
7	9	987	335	126	95.890182
8	0	248	366		-1.0
8	1	248	366	Chapter	93.175842
8	2	356	366	XXUIL.	8.284904
8	3	435	367	Anno	95.00032
8	4	515	368	1632	95.00032
8	5	582	366	[Prosperity	93.168579
8	6	723	366	Weakens	90.938133
9	0	276	395		-1.0
9	1	276	395	Community]	92.018883
9	2	501	401	129	96.041023
10	0	248	432		-1.0
10	1	248	432	Chapter	91.888397
10	2	356	432	XXV.	91.458534
10	3	419	433	Anno	95.779068
10	4	497	434	1634	96.663849
10	5	566	432	[Troubles	95.877022
10	6	688	438	to	96.735512
10	7	719	432	the	96.442871
10	8	766	432	West]	95.8937
10	9	905	434	130	96.318825
11	0	248	465		-1.0
11	1	248	465	Chapter	93.264282
11	2	356	465	XXVHI.	2.055954
11	3	443	467	Anno	96.04287
11	4	522	467	1636	96.04287
11	5	591	465	[War	96.442719
11	6	655	465	Threats]	96.33815
11	7	827	467	132	96.775726
12	0	248	498		-1.0
12	1	248	498	Chapter	92.283691
12	2	364	498	XXVIL	0.0
12	3	456	499	Anno	95.113373
12	4	533	500	1637	95.113373
12	5	600	498	[War	91.071877
12	6	666	498	with	96.945717
12	7	728	498	the	93.217705
12	8	777	498	Pequots]	85.370506
12	9	951	500	133	95.887054
13	0	248	531		-1.0
13	1	248	531	Chapter	93.269279
13	2	356	531	XXXIL	90.875137
13	3	443	532	Anno	95.597038
13	4	521	533	1642	95.597038
13	5	588	531	[A	93.355499
13	6	624	531	Horrible	78.335953
13	7	735	531	Truth]	70.021721
13	8	882	533	136	96.062195
14	0	248	564		-1.0
14	1	248	564	Chapter	96.506546
14	2	356	564	XXXIV.	94.704727
14	3	447	565	Anno	95.334488
14	4	526	566	1644	95.079285
14	5	594	564	[Proposed	96.358116
14	6	725	564	Removal	95.836456
14	7	837	570	to	93.235626
14	8	870	564	Nauset]	82.211601
14	9	1034	566	137	96.755501
15	0	162	624		-1.0
15	1	162	624	THOMAS	96.287552
15	2	299	624	MORTON	95.845711
15	3	437	627	(ca.	94.066635
15	4	495	626	1579-1647}	76.223877
15	5	1074	626	138	96.158913
16	0	192	657		-1.0
16	1	192	657	New	96.908333
16	2	257	657	English	96.077637
16	3	356	657	Canaan	95.765366
16	4	518	659	139	96.403053
17	0	219	690		-1.0
17	1	219	690	The	96.262642
17	2	274	690	Third	96.262642
17	3	353	690	Book	96.793343
17	4	423	690	[The	95.144424
17	5	488	690	Incident	96.829575
17	6	597	696	at	96.241264
17	7	630	690	Merry	96.586098
17	8	713	690	Mount]	95.623466
17	9	873	692	139	95.393959
18	0	248	722		-1.0
18	1	248	723	Chapter	96.804817
18	2	356	723	XIV.	92.993149
18	3	414	723	OF	92.993149
18	4	454	723	the	95.994743
18	5	503	723	Revels	96.34639
18	6	587	722	of	96.754044
18	7	621	723	New	96.549156
18	8	683	723	Canaan	96.117996
