line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	161	94		-1.0
0	0	161	94		-1.0
1	0	905	94		-1.0
1	1	905	96	Contents	79.712143
1	2	1065	94	/	77.431725
1	3	1095	96	ix	92.356918
2	0	190	168		-1.0
2	1	190	168	The	96.050079
2	2	247	168	Sioux	96.486626
2	3	322	168	Women	96.379379
2	4	423	168	Gather	96.766823
2	5	519	168	Up	96.56308
2	6	561	168	Their	95.651245
2	7	636	168	Wounded	96.127037
2	8	819	170	381	95.400795
3	0	190	201		-1.0
3	1	190	201	The	96.734207
3	2	247	201	Sioux	95.875984
3	3	322	201	Woman	95.879845
3	4	425	201	Defends	95.899658
3	5	536	202	Her	96.021217
3	6	588	201	Children	96.021217
3	7	762	203	381	80.650818
4	0	191	233		-1.0
4	1	191	234	Song	95.689148
4	2	260	233	of	95.689148
4	3	293	234	the	96.000061
4	4	339	235	Captive	96.903923
4	5	441	235	Sioux	95.719368
4	6	516	234	Woman	94.616356
4	7	675	236	382	96.550529
5	0	164	297		-1.0
5	1	164	297	NATIVE	95.951736
5	2	273	297	AMERICAN	95.951736
5	3	438	297	ORATORY	96.225899
5	4	1071	299	382	95.397614
6	0	162	330		-1.0
6	1	162	330	COCHISE	96.459656
6	2	305	335	(ea.	54.972271
6	3	362	331	1812-1874)	69.299751
6	4	576	332	383	92.689423
7	0	192	363		-1.0
7	1	192	363	{Lam	88.083397
7	2	263	363	alone]	79.007843
7	3	348	365	(version	95.305084
7	4	454	363	by	96.974319
7	5	491	364	Henry	95.934921
7	6	573	364	Stuart	93.226334
7	7	657	363	Turrill)	83.805725
7	8	810	365	383	93.576889
8	0	162	396		-1.0
8	1	162	396	CHARLOT	92.568604
8	2	311	398	(ca.	93.011337
8	3	368	398	1831-1900)	49.622463
8	4	582	398	385	95.779251
9	0	192	429		-1.0
9	1	192	429	(He	73.413223
9	2	246	429	has	96.688934
9	3	295	429	filled	95.914497
9	4	363	437	graves	96.811104
9	5	446	429	with	96.697876
9	6	508	437	our	96.461784
9	7	557	429	bones]	94.768387
9	8	647	429	(from	96.84713
9	9	723	429	the	96.464676
9	10	770	429	Missoula	77.653503
10	0	248	462		-1.0
10	1	248	462	Missoulian)	90.142258
10	2	453	464	385	95.374802
11	0	164	582		-1.0
11	1	164	582	HENRY	95.910225
11	2	267	582	JAMES	96.490036
11	3	369	584	(1843-1916)	66.481094
11	4	1071	584	388	85.847183
12	0	192	615		-1.0
12	1	192	615	Daisy	96.296944
12	2	269	615	Miller:	96.817116
12	3	365	616	A	95.885239
12	4	383	615	Study	96.024529
12	5	517	617	391	95.32148
13	0	190	648		-1.0
13	1	190	648	The	96.57489
13	2	248	648	Real	95.494354
13	3	309	648	Thing	96.732231
13	4	444	650	429	96.60273
14	0	190	681		-1.0
14	1	190	681	The	96.439285
14	2	248	681	Beast	96.439285
14	3	323	683	in	95.51651
14	4	353	681	the	95.658852
14	5	398	681	Jungle	96.828133
14	6	543	683	ae	45.198956
15	0	190	714		-1.0
15	1	190	714	The	96.46727
15	2	248	714	Figure	96.399681
15	3	335	716	in	96.33638
15	4	366	714	the	96.33638
15	5	413	714	Carpet	96.529716
15	6	561	716	476	93.621643
16	0	163	780		-1.0
16	1	163	780	SARAH	90.794907
16	2	267	780	WINNEMUCCA	90.794907
16	3	488	784	(ca.	90.051895
16	4	545	781	1844-1891)	85.754662
16	5	1071	782	501	88.999855
17	0	192	813		-1.0
17	1	192	813	Life	96.3386
17	2	245	815	Among	96.529617
17	3	341	813	the	93.287445
17	4	389	813	Piutes	92.30822
17	5	530	815	502	96.307381
18	0	220	846		-1.0
18	1	220	846	From	96.672348
18	2	290	846	Chapter	96.799286
18	3	400	846	I.	74.011047
18	4	426	846	First	96.465683
18	5	491	846	Meeting	91.950775
18	6	598	846	of	93.28064
18	7	632	846	Piutes	91.503555
18	8	714	846	and	96.194565
18	9	768	846	Whites	96.651573
18	10	920	848	502	95.7742
19	0	220	879		-1.0
19	1	220	879	From	96.298683
19	2	290	879	Chapter	96.489677
19	3	400	879	If.	45.15361
19	4	437	879	Domestic	96.02948
19	5	560	879	and	96.02948
19	6	612	879	Social	93.270462
19	7	696	879	Moralities	90.153641
19	8	885	881	507	95.838799
20	0	220	911		-1.0
20	1	220	912	From	96.056892
20	2	290	912	Chapter	96.121727
20	3	398	912	VIEL.	66.399521
20	4	462	912	The	95.230751
20	5	518	911	Yakima	96.191338
