line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	179	94		-1.0
0	0	179	94		-1.0
1	0	180	94		-1.0
1	1	180	96	xiv	85.202591
1	2	240	94	f	27.252464
1	3	269	96	Conrents	73.161858
2	0	238	168		-1.0
2	1	238	168	From	96.527336
2	2	308	168	Chapter	96.357956
2	3	418	168	II]	44.17593
2	4	512	170	687	91.988411
3	0	238	201		-1.0
3	1	238	201	From	96.517471
3	2	308	201	Chapter	96.65551
3	3	418	201	IV	94.515968
3	4	509	204	689	96.06752
4	0	238	234		-1.0
4	1	238	234	From	96.362892
4	2	308	234	Chapter	91.951088
4	3	416	235	V	91.951088
4	4	498	236	693	96.470657
5	0	238	267		-1.0
5	1	238	267	From	96.779472
5	2	308	267	Chapter	95.532654
5	3	416	268	V1	85.52372
5	4	509	269	697	96.152344
6	0	238	300		-1.0
6	1	238	300	From	96.792229
6	2	308	300	Chapter	96.514381
6	3	416	300	VII	77.508606
6	4	520	302	705	90.950195
7	0	359	380		-1.0
7	1	359	381	WOMENS	87.462311
7	2	487	381	POETRY:	94.159447
7	3	592	381	FROM	95.317268
7	4	672	381	MANUSCRIPT	95.317268
7	5	840	381	TO	94.701782
7	6	882	381	PRINT	87.156174
7	7	1089	380	710	93.541191
8	0	179	435		-1.0
8	1	179	435	JANE	96.230637
8	2	258	435	COLMAN	93.298851
8	3	396	435	TURELL	63.700912
8	4	1089	437	711	74.615585
9	0	208	468		-1.0
9	1	208	468	To	95.570259
9	2	248	468	My	95.708282
9	3	296	468	Muse,	95.708282
9	4	380	468	December	95.82618
9	5	513	470	29,	91.543121
9	6	565	470	1725	93.658798
9	7	688	470	711	71.404373
10	0	210	501		-1.0
10	1	210	501	{Lines	68.836494
10	2	293	509	on	96.522881
10	3	333	501	Childbirth]	96.836304
10	4	536	503	712	92.019676
11	0	180	564		-1.0
11	1	180	564	ANNIS	90.703369
11	2	281	564	BOUDINOT	91.629395
11	3	447	564	STOCKTON	96.11216
11	4	1089	566	713	95.326393
12	0	208	597		-1.0
12	1	208	597	To	96.763168
12	2	248	605	my	93.008179
12	3	293	597	Burrissa—	86.77755
12	4	485	599	713	77.004341
13	0	209	629		-1.0
13	1	209	631	An	94.247025
13	2	251	630	ode	94.896233
13	3	302	638	on	96.187904
13	4	341	630	the	96.187904
13	5	389	630	birth	96.436096
13	6	455	630	day...	42.788258
13	7	551	629	of	95.438934
13	8	582	631	George	96.510742
13	9	679	630	Washington	96.486359
13	10	890	632	Tl4	29.507515
14	0	181	690		-1.0
14	1	181	690	SARAH	96.502518
14	2	285	690	WENTWORTH	95.920815
14	3	492	690	MORTON	96.235031
14	4	1089	692	715	94.799179
15	0	208	723		-1.0
15	1	208	723	The	96.289452
15	2	263	723	African	70.645897
15	3	360	723	Chief	95.857803
15	4	494	725	T16	76.803085
16	0	209	756		-1.0
16	1	209	756	Stanzas	92.105927
16	2	310	762	to	91.358826
16	3	342	765	a	91.358826
16	4	365	756	Husband	94.729927
16	5	483	756	Recently	96.180901
16	6	599	756	United	96.506256
16	7	747	758	717	91.765327
17	0	182	819		-1.0
17	1	182	819	MERCY	95.308395
17	2	291	819	OTIS	95.308395
17	3	366	819	WARREN	96.016357
17	4	1089	821	718	91.898293
18	0	209	852		-1.0
18	1	209	853	A	95.652733
18	2	234	852	Thought	95.652733
18	3	347	861	on	95.876587
18	4	386	852	the	93.06649
18	5	435	852	Inestimable	92.31813
18	6	587	852	Blessing	96.533218
18	7	694	852	of	96.665527
18	8	728	852	Reason	96.594994
18	9	880	854	719	92.380745
19	0	210	885		-1.0
19	1	210	885	[Prologue	87.693222
19	2	337	885	for	97.007698
19	3	380	885	Lines]	93.709671
19	4	463	885	To	96.760208
19	5	501	894	a	96.675407
19	6	524	885	Patriotic	96.207825
19	7	635	885	Gentleman	95.572678
19	8	836	887	720	92.018936
20	0	180	948		-1.0
20	1	180	948	ANN	96.662926
20	2	254	948	ELIZA	96.090576
20	3	344	948	BLEECKER	96.221474
20	4	1089	950	721	95.815102
21	0	209	980		-1.0
21	1	209	981	On	96.839828
21	2	256	981	the	93.237679
21	3	305	982	Immensity	92.031609
21	4	440	980	of	96.381416
21	5	471	982	Creation	96.314995
21	6	644	983	721	92.76796
22	0	208	1014		-1.0
22	1	208	1014	To	96.40992
22	2	248	1014	Miss	92.632172
22	3	314	1014	M.	47.18494
22	4	356	1015	V.	47.18494
22	5	386	1015	W.	59.958805
22	6	483	1016	722	93.349373
23	0	182	1069		-1.0
23	1	182	1074	MARGARETTA	93.273102
23	2	387	1069	FAUGERES	91.639122
23	3	1089	1076	723	91.518585
24	0	208	1107		-1.0
24	1	208	1107	To	91.985283
24	2	245	1107	Aribert.	88.631348
24	3	347	1107	October,	96.116341
24	4	465	1109	1790	96.54882
24	5	588	1109	723	95.982101
25	0	179	1209		-1.0
25	1	179	1209	JUDITH	96.334862
25	2	295	1209	SARGENT	94.846443
25	3	440	1209	MURRAY	95.673965
25	4	569	1211	(1751-1820)	75.972084
25	5	1089	1211	724	89.615158
26	0	209	1242		-1.0
26	1	209	1242	On	96.658165
26	2	256	1242	the	96.494446
26	3	305	1242	Equality	91.44558
26	4	412	1242	of	96.514236
26	5	445	1242	the	96.514236
26	6	491	1242	Sexes	96.469521
26	7	624	1244	726	94.757385
27	0	208	1275		-1.0
27	1	208	1275	The	95.794334
27	2	264	1275	Gleaner	96.048927
27	3	427	1277	733	95.101013
28	0	237	1308		-1.0
28	1	237	1308	Chapter	96.873657
28	2	345	1308	XI	80.752975
28	3	438	1310	733	91.455353
29	0	267	1341		-1.0
29	1	267	1341	[History	65.298531
29	2	374	1341	of	96.510826
29	3	407	1341	Miss	95.884819
29	4	471	1341	Wellwood)	52.133484
29	5	666	1343	733	92.166824
30	0	182	1401		-1.0
30	1	182	1401	PHILIP	93.163116
