line_num	word_num	left	top	text	conf
0	0	0	0		-1.0
0	0	180	96		-1.0
0	0	180	96		-1.0
1	0	180	96		-1.0
1	1	180	102	x	86.745224
1	2	214	96	/	76.791534
1	3	245	96	CONTENTS	94.951706
2	0	237	168		-1.0
2	1	237	168	Chapter	96.902702
2	2	347	169	I.	51.207317
2	3	383	168	Boyhood	93.405037
2	4	498	168	Days	92.87587
2	5	621	170	673	96.266449
3	0	237	201		-1.0
3	1	237	201	Chapter	95.736954
3	2	345	201	XIV.	94.425537
3	3	402	201	The	96.467735
3	4	456	201	Atlanta	82.468399
3	5	555	201	Exposition	96.987747
3	6	689	201	Address	96.796623
3	7	850	204	680	88.791618
4	0	180	270		-1.0
4	1	180	270	CHARLES	93.299057
4	2	324	270	W.	92.255898
4	3	365	270	CHESNUTT	91.993835
4	4	533	272	(1858-1932)	65.061394
4	5	1088	273	688	95.336342
5	0	208	303		-1.0
5	1	208	303	The	93.298027
5	2	264	303	Goophered	91.530739
5	3	408	304	Grapevine	96.785591
5	4	599	306	689	93.856461
6	0	208	335		-1.0
6	1	208	336	The	96.609703
6	2	264	335	Wife	96.865608
6	3	329	336	of	96.964638
6	4	363	337	His	96.74675
6	5	410	336	Youth	96.461296
6	6	545	339	696	95.159187
7	0	208	369		-1.0
7	1	208	369	The	96.548424
7	2	266	369	Passing	96.470749
7	3	363	369	of	90.781403
7	4	395	369	Grandison	90.781403
7	5	588	371	704	92.771042
8	0	180	438		-1.0
8	1	180	438	CHARLES	96.413879
8	2	323	438	ALEXANDER	96.547249
8	3	506	438	EASTMAN	90.261856
8	4	653	438	(OHIYESA)	90.348061
8	5	809	440	(1858-1939)	73.557663
8	6	1089	440	716	90.509644
9	0	210	471		-1.0
9	1	210	471	From	96.325714
9	2	283	471	the	96.736015
9	3	330	471	Deep	96.262291
9	4	402	471	Woods	96.038956
9	5	491	477	to	95.187096
9	6	524	471	Civilization	95.187096
9	7	727	473	717	69.915741
10	0	237	504		-1.0
10	1	237	504	Chapter	96.857643
10	2	345	504	VII.	77.276772
10	3	399	504	The	96.129974
10	4	456	504	Ghost	95.897278
10	5	539	504	Dance	95.504662
10	6	624	504	War	96.89399
10	7	740	506	717	81.641434
11	0	182	576		-1.0
11	1	182	576	PAULINE	95.132858
11	2	315	576	HOPKINS	95.585075
11	3	455	578	(1859-1930)	81.488052
11	4	1089	578	724	91.199684
12	0	209	609		-1.0
12	1	209	609	Contending	91.683929
12	2	363	609	Forces	96.819305
12	3	507	611	725	94.920334
13	0	237	642		-1.0
13	1	237	642	Chapter	96.759155
13	2	347	642	HI.	57.000946
13	3	393	642	"""Coming"	74.345978
13	4	510	642	Events	96.202179
13	5	599	642	Cast	95.973099
13	6	661	642	Their	95.973099
13	7	737	642	Shadows	96.604599
13	8	854	642	Before”	76.895798
13	9	1010	644	725	93.807198
14	0	237	675		-1.0
14	1	237	675	Chapter	96.659698
14	2	347	676	IV.	80.985184
14	3	385	675	The	96.239792
14	4	441	675	Tragedy	96.773659
14	5	602	677	734	87.492264
15	0	237	708		-1.0
15	1	237	708	Chapter	96.688766
15	2	345	708	XIE.	54.614605
15	3	409	708	The	96.587326
15	4	464	709	American	96.100639
15	5	590	708	Colored	96.094276
15	6	696	709	League	96.74202
15	7	849	710	739	95.208939
16	0	237	741		-1.0
16	1	237	741	Chapter	96.796021
16	2	345	741	XIV.	92.976776
16	3	405	741	Luke	95.926521
16	4	473	741	Sawyer	96.412437
16	5	569	741	Speaks	96.331474
16	6	662	747	to	96.331642
16	7	693	741	the	96.331642
16	8	741	742	League	96.852188
16	9	894	743	744	76.090698
17	0	237	774		-1.0
17	1	237	774	Chapter	95.728821
17	2	345	774	XV.	94.503578
17	3	393	774	Will	93.218323
17	4	452	774	Smith’s	86.182518
17	5	551	774	Defense	96.02063
17	6	657	774	of	96.956924
17	7	692	775	His	96.160393
17	8	741	774	Race	96.917458
17	9	865	776	748	56.307274
18	0	182	846		-1.0
18	1	182	846	HAMLIN	95.794769
18	2	308	846	GARLAND	95.794769
18	3	458	848	(1860-1940)	70.865784
18	4	1089	848	752	95.318504
19	0	211	879		-1.0
19	1	211	879	Under	96.184708
19	2	295	879	the	95.921303
19	3	344	879	Lion's	46.241455
19	4	425	880	Paw	96.279648
19	5	537	881	7353	74.314812
20	0	180	948		-1.0
20	1	180	948	ABRAHAM	93.255814
20	2	333	948	CAHAN	87.9422
20	3	443	949	(1860-1951)	80.770905
20	4	1089	950	762	94.855385
21	0	208	981		-1.0
21	1	208	981	The	96.369888
21	2	266	981	Imported	95.868782
21	3	387	981	Bridegroom	96.524048
21	4	594	983	764	71.290924
22	0	180	1053		-1.0
22	1	180	1053	CHARLOTTE	96.356003
22	2	368	1053	PERKINS	96.294693
